FIR_CODE,FIR_NAME,CONTROLLING_STATE
AGGG,Honiara FIR,Solomon Islands
ANAU,Nauru FIR,Nauru
AYPM,Port Moresby FIR,Papua New Guinea
BGGL,Nuuk FIR,Greenland (Denmark)
CFAA,Edmonton Oceanic FIR,Canada
CZEG,Edmonton FIR,Canada
CZQM,Moncton FIR,Canada
CZQX,Gander FIR,Canada
CZUL,Montreal FIR,Canada
CZVR,Vancouver FIR,Canada
CZWG,Winnipeg FIR,Canada
DAAA,Algiers FIR,Algeria
DGAC,Accra FIR,Ghana
DIII,Abidjan FIR,Ivory Coast
DNKK,Kano FIR,Nigeria
DRRR,Niamey FIR,Niger
DTTC,Tunis FIR,Tunisia
EBBU,Brussels FIR,Belgium
EDGG,Langen FIR,Germany
EDMM,Munich FIR,Germany
EDWW,Bremen FIR,Germany
EETT,Tallinn FIR,Estonia
EFIN,Helsinki FIR,Finland
EGGX,Shanwick Oceanic FIR,UK/Ireland
EGPX,Scottish FIR,United Kingdom
EGTT,London FIR,United Kingdom
EHAA,Amsterdam FIR,Netherlands
EKDK,Copenhagen FIR,Denmark
ENOR,Bodo Oceanic FIR,Norway
ENOS,Oslo FIR,Norway
EPWW,Warsaw FIR,Poland
ESAA,Sweden FIR,Sweden
EVRR,Riga FIR,Latvia
EYVL,Vilnius FIR,Lithuania
FAJA,Johannesburg Oceanic FIR,South Africa
FIMM,Antananarivo FIR,Madagascar
FMMM,Antananarivo Oceanic FIR,Madagascar
GCCC,Canary Islands FIR,Spain
KZAK,Anchorage Oceanic FIR,USA
KZAN,Anchorage FIR,USA
KZBW,Boston FIR,USA
KZDC,Washington FIR,USA
KZFW,Fort Worth FIR,USA
KZHU,Houston FIR,USA
KZID,Indianapolis FIR,USA
KZJX,Jacksonville FIR,USA
KZKC,Kansas City FIR,USA
KZLA,Los Angeles FIR,USA
KZLC,Salt Lake City FIR,USA
KZMA,Miami FIR,USA
KZMP,Minneapolis FIR,USA
KZNY,New York FIR,USA
KZOA,Oakland FIR,USA
KZSE,Seattle FIR,USA
KZTL,Atlanta FIR,USA
LBSR,Sofia FIR,Bulgaria
LCCC,Chisinau FIR,Moldova
LECB,Barcelona FIR,Spain
LECM,Madrid FIR,Spain
LFBB,Bordeaux FIR,France
LFEE,Reims FIR,France
LFMM,Marseille FIR,France
LGGG,Athens FIR,Greece
LHCC,Budapest FIR,Hungary
LIBB,Brindisi FIR,Italy
LIMM,Milan FIR,Italy
LIRR,Rome FIR,Italy
LJLA,Ljubljana FIR,Slovenia
LKAA,Prague FIR,Czech Republic
LOVV,Vienna FIR,Austria
LPPC,Santa Maria FIR,Portugal
LRBB,Bucharest FIR,Romania
LSAZ,Zurich FIR,Switzerland
LTAA,Ankara ACC,Turkey
LTBB,Istanbul FIR,Turkey
LTBAV,Ankara FIR,Turkey
LZBB,Bratislava FIR,Slovakia
OCAA,Kabul FIR,Afghanistan
OEJD,Jeddah FIR,Saudi Arabia
OIIX,Tehran FIR,Iran
OMAE,Abu Dhabi FIR,UAE
OPKR,Karachi FIR,Pakistan
RJJJ,Tokyo FIR,Japan
RKRR,Incheon FIR,South Korea
SBAO,Atlantico FIR,Brazil
SBBS,Brasilia FIR,Brazil
SBRE,Recife FIR,Brazil
SCFZ,Santiago FIR,Chile
SEFG,Guayaquil FIR,Ecuador
SKED,Bogota FIR,Colombia
SOOO,Cayenne FIR,French Guiana
TTZP,Piarco FIR,Trinidad and Tobago
UACF,Astana FIR,Kazakhstan
UEEE,Yakutsk FIR,Russia
UHMM,Khabarovsk FIR,Russia
UKLV,Lviv FIR,Ukraine
ULLL,St Petersburg FIR,Russia
URRV,Rostov FIR,Russia
UTAA,Ashgabat FIR,Turkmenistan
VCBI,Colombo FIR,Sri Lanka
VIDF,Delhi FIR,India
VOMF,Chennai FIR,India
VOMM,Mumbai FIR,India
WAAF,Jakarta FIR,Indonesia
WBBB,Kota Kinabalu FIR,Malaysia
WSSS,Singapore FIR,Singapore
YMMM,Melbourne FIR,Australia
YBBB,Brisbane FIR,Australia
YPCC,Perth FIR,Australia
